,model,layer,representation,same_relation_group_rdm_corr,same_relation_group_rdm_std,same_head_rdm_corr,same_head_rdm_std,same_modifier_rdm_corr,same_modifier_rdm_std
221,meta-llama/Llama-3.2-3B,25,context,0.4853069737766976,0.2146994600247533,0.2984005487512832,0.23162671968498333,0.2969294061996994,0.21155257860240595
222,meta-llama/Llama-3.2-3B,25,no_context,0.35266474768053835,0.19464507955375854,,,,
223,meta-llama/Llama-3.2-3B,25,no_context,0.35266474768053835,0.19464507955375854,0.343511209365858,0.21333929841974683,,
224,meta-llama/Llama-3.2-3B,25,no_context,0.35266474768053835,0.19464507955375854,0.343511209365858,0.21333929841974683,0.33813692488398284,0.18816870224627888
225,meta-llama/Llama-3.2-3B,26,standard,0.42492315676300707,0.19526259283009162,,,,
226,meta-llama/Llama-3.2-3B,26,standard,0.42492315676300707,0.19526259283009162,0.34629142254797307,0.21265091167799896,,
227,meta-llama/Llama-3.2-3B,26,standard,0.42492315676300707,0.19526259283009162,0.34629142254797307,0.21265091167799896,0.35910021579021006,0.22056448513598192
228,meta-llama/Llama-3.2-3B,26,context,0.476767848138398,0.21788187527666011,,,,
229,meta-llama/Llama-3.2-3B,26,context,0.476767848138398,0.21788187527666011,0.29579777169897226,0.23538424975200134,,
230,meta-llama/Llama-3.2-3B,26,context,0.476767848138398,0.21788187527666011,0.29579777169897226,0.23538424975200134,0.29418787502514576,0.21823568134114874
231,meta-llama/Llama-3.2-3B,26,no_context,0.3469687311380354,0.19310782221357706,,,,
232,meta-llama/Llama-3.2-3B,26,no_context,0.3469687311380354,0.19310782221357706,0.33836740202343824,0.2167740816289252,,
233,meta-llama/Llama-3.2-3B,26,no_context,0.3469687311380354,0.19310782221357706,0.33836740202343824,0.2167740816289252,0.33993802423305136,0.1886998059330582
234,meta-llama/Llama-3.2-3B,27,standard,0.4224834065806358,0.18582318998582478,,,,
235,meta-llama/Llama-3.2-3B,27,standard,0.4224834065806358,0.18582318998582478,0.3472711452875289,0.2189153263096751,,
236,meta-llama/Llama-3.2-3B,27,standard,0.4224834065806358,0.18582318998582478,0.3472711452875289,0.2189153263096751,0.35862159500929475,0.21535863005564543
237,meta-llama/Llama-3.2-3B,27,context,0.4775810981991884,0.20391333084109284,,,,
238,meta-llama/Llama-3.2-3B,27,context,0.4775810981991884,0.20391333084109284,0.3073842189707053,0.22832895928148242,,
239,meta-llama/Llama-3.2-3B,27,context,0.4775810981991884,0.20391333084109284,0.3073842189707053,0.22832895928148242,0.31221476293393374,0.21185847305999655
240,meta-llama/Llama-3.2-3B,27,no_context,0.35327795134310086,0.18647164759092907,,,,
241,meta-llama/Llama-3.2-3B,27,no_context,0.35327795134310086,0.18647164759092907,0.335652263998161,0.21230204252959953,,
242,meta-llama/Llama-3.2-3B,27,no_context,0.35327795134310086,0.18647164759092907,0.335652263998161,0.21230204252959953,0.3493928716262563,0.18218506019166272
243,meta-llama/Llama-3.2-3B,28,standard,0.18603095140581413,0.15617987844539044,,,,
244,meta-llama/Llama-3.2-3B,28,standard,0.18603095140581413,0.15617987844539044,0.4298106228246132,0.23776126820097154,,
245,meta-llama/Llama-3.2-3B,28,standard,0.18603095140581413,0.15617987844539044,0.4298106228246132,0.23776126820097154,0.31822164240176243,0.24467306584312146
246,meta-llama/Llama-3.2-3B,28,context,0.17952495091949056,0.1635662768359952,,,,
247,meta-llama/Llama-3.2-3B,28,context,0.17952495091949056,0.1635662768359952,0.4254577133629766,0.25083878857864744,,
248,meta-llama/Llama-3.2-3B,28,context,0.17952495091949056,0.1635662768359952,0.4254577133629766,0.25083878857864744,0.3231210866921109,0.24793142317702338
249,meta-llama/Llama-3.2-3B,28,no_context,0.1826268965189707,0.15344842196629938,,,,
250,meta-llama/Llama-3.2-3B,28,no_context,0.1826268965189707,0.15344842196629938,0.42401055996868015,0.2516746601978291,,
251,meta-llama/Llama-3.2-3B,28,no_context,0.1826268965189707,0.15344842196629938,0.42401055996868015,0.2516746601978291,0.3244804995108442,0.24738328895720937
