,model,layer,representation,same_relation_group_rdm_corr,same_relation_group_rdm_std,same_head_rdm_corr,same_head_rdm_std,same_modifier_rdm_corr,same_modifier_rdm_std
22,openai-community/gpt2,3,figurative_context,0.2647325694608302,0.547646479644183,0.06557611440902282,0.5503834985182939,,
23,openai-community/gpt2,3,figurative_context,0.2647325694608302,0.547646479644183,0.06557611440902282,0.5503834985182939,0.027386127875258293,0.5485587176106734
24,openai-community/gpt2,3,literal_context,0.2242941827148986,0.5505855978434565,,,,
25,openai-community/gpt2,3,literal_context,0.2242941827148986,0.5505855978434565,0.09752659693015751,0.5931925924858733,,
26,openai-community/gpt2,3,literal_context,0.2242941827148986,0.5505855978434565,0.09752659693015751,0.5931925924858733,0.028026932942214124,0.5569262715855964
27,openai-community/gpt2,4,standard,0.3058117612737177,0.5452636976729699,,,,
28,openai-community/gpt2,4,standard,0.3058117612737177,0.5452636976729699,0.08383353299252838,0.5117233897672446,,
29,openai-community/gpt2,4,standard,0.3058117612737177,0.5452636976729699,0.08383353299252838,0.5117233897672446,-0.022821773229381913,0.5418909791953851
30,openai-community/gpt2,4,figurative_context,0.36514837167011066,0.5307227776030218,,,,
31,openai-community/gpt2,4,figurative_context,0.36514837167011066,0.5307227776030218,0.0016751493667534645,0.5451783342144304,,
32,openai-community/gpt2,4,figurative_context,0.36514837167011066,0.5307227776030218,0.0016751493667534645,0.5451783342144304,0.018257418583505537,0.5489383693397039
33,openai-community/gpt2,4,literal_context,0.27906643846541523,0.5892715592502968,,,,
34,openai-community/gpt2,4,literal_context,0.27906643846541523,0.5892715592502968,0.03883079160072035,0.5275731602962106,,
35,openai-community/gpt2,4,literal_context,0.27906643846541523,0.5892715592502968,0.03883079160072035,0.5275731602962106,0.03195048252113468,0.5490711854274148
36,openai-community/gpt2,5,standard,0.36058401702423426,0.48731834222268566,,,,
37,openai-community/gpt2,5,standard,0.36058401702423426,0.48731834222268566,0.029061277242011768,0.5444057901853038,,
38,openai-community/gpt2,5,standard,0.36058401702423426,0.48731834222268566,0.029061277242011768,0.5444057901853038,-0.04107919181288745,0.5965002095557048
39,openai-community/gpt2,5,figurative_context,0.40166320883712175,0.47993055053135886,,,,
40,openai-community/gpt2,5,figurative_context,0.40166320883712175,0.47993055053135886,-0.0074535599249993005,0.5948389137685371,,
41,openai-community/gpt2,5,figurative_context,0.40166320883712175,0.47993055053135886,-0.0074535599249993005,0.5948389137685371,0.06390096504226936,0.539366912840106
42,openai-community/gpt2,5,literal_context,0.3338386942159318,0.551063312027982,,,,
43,openai-community/gpt2,5,literal_context,0.3338386942159318,0.551063312027982,0.029702082308967582,0.5265855955883282,,
44,openai-community/gpt2,5,literal_context,0.3338386942159318,0.551063312027982,0.029702082308967582,0.5265855955883282,-0.04107919181288744,0.5880582454145166
45,openai-community/gpt2,6,standard,0.4107919181288745,0.4237727378363706,,,,
46,openai-community/gpt2,6,standard,0.4107919181288745,0.4237727378363706,0.015368213304382625,0.5457282964767233,,
47,openai-community/gpt2,6,standard,0.4107919181288745,0.4237727378363706,0.015368213304382625,0.5457282964767233,0.03195048252113468,0.5857865083230692
48,openai-community/gpt2,6,figurative_context,0.39253449954536895,0.4519402615390666,,,,
49,openai-community/gpt2,6,figurative_context,0.39253449954536895,0.4519402615390666,-0.05309710638376314,0.5840116318897767,,
50,openai-community/gpt2,6,figurative_context,0.39253449954536895,0.4519402615390666,-0.05309710638376314,0.5840116318897767,0.06390096504226936,0.5738031021177908
51,openai-community/gpt2,6,literal_context,0.2973238570489207,0.524452957835051,,,,
52,openai-community/gpt2,6,literal_context,0.2973238570489207,0.524452957835051,0.0023159544337092884,0.5551299303133133,,
53,openai-community/gpt2,6,literal_context,0.2973238570489207,0.524452957835051,0.0023159544337092884,0.5551299303133133,-0.022821773229381913,0.5876329636771578
54,openai-community/gpt2,7,standard,0.42448498206650365,0.4028802551627467,,,,
55,openai-community/gpt2,7,standard,0.42448498206650365,0.4028802551627467,0.008752228062760065,0.4852617376833794,,
56,openai-community/gpt2,7,standard,0.42448498206650365,0.4028802551627467,0.008752228062760065,0.4852617376833794,0.018257418583505557,0.5983310120660635
57,openai-community/gpt2,7,figurative_context,0.37427708096186346,0.4863983278480028,,,,
58,openai-community/gpt2,7,figurative_context,0.37427708096186346,0.4863983278480028,-0.07256858087963812,0.572043530746669,,
59,openai-community/gpt2,7,figurative_context,0.37427708096186346,0.4863983278480028,-0.07256858087963812,0.572043530746669,0.05933661039639297,0.5633049795625811
60,openai-community/gpt2,7,literal_context,0.2471159559442805,0.5353062225836647,,,,
61,openai-community/gpt2,7,literal_context,0.2471159559442805,0.5353062225836647,-0.030275333154381225,0.5358534872126397,,
62,openai-community/gpt2,7,literal_context,0.2471159559442805,0.5353062225836647,-0.030275333154381225,0.5358534872126397,-0.013052258870673327,0.6123305366853922
63,openai-community/gpt2,8,standard,0.42448498206650365,0.4171080994977999,,,,
64,openai-community/gpt2,8,standard,0.42448498206650365,0.4171080994977999,0.009589802746136777,0.5138819926305618,,
65,openai-community/gpt2,8,standard,0.42448498206650365,0.4171080994977999,0.009589802746136777,0.5138819926305618,0.03651483716701104,0.5988878581726854
66,openai-community/gpt2,8,figurative_context,0.43817804600413285,0.46690470119714994,,,,
67,openai-community/gpt2,8,figurative_context,0.43817804600413285,0.46690470119714994,-0.09995470875489643,0.5484910113493722,,
68,openai-community/gpt2,8,figurative_context,0.43817804600413285,0.46690470119714994,-0.09995470875489643,0.5484910113493722,0.06846531968814576,0.5592964330299272
69,openai-community/gpt2,8,literal_context,0.30188821169479707,0.5521013390602292,,,,
70,openai-community/gpt2,8,literal_context,0.30188821169479707,0.5521013390602292,-0.031489389066750674,0.503992478491696,,
71,openai-community/gpt2,8,literal_context,0.30188821169479707,0.5521013390602292,-0.031489389066750674,0.503992478491696,0.01889822365046137,0.6073949056656396
72,openai-community/gpt2,9,standard,0.42448498206650365,0.3902723408083129,,,,
73,openai-community/gpt2,9,standard,0.42448498206650365,0.3902723408083129,-0.00866761583736875,0.5024190207741898,,
74,openai-community/gpt2,9,standard,0.42448498206650365,0.3902723408083129,-0.00866761583736875,0.5024190207741898,-1.1102230246251566e-17,0.541602560309064
75,openai-community/gpt2,9,figurative_context,0.4199206274206272,0.47116875957558974,,,,
76,openai-community/gpt2,9,figurative_context,0.4199206274206272,0.47116875957558974,-0.07256858087963812,0.50222883337092,,
77,openai-community/gpt2,9,figurative_context,0.4199206274206272,0.47116875957558974,-0.07256858087963812,0.50222883337092,0.06846531968814576,0.582648407417944
